date,cash,holdings_value,equity,n_positions
2017-02-10,231.6184319219542,24230.281106976505,24461.89953889846,53
2017-02-13,231.6184319219542,24302.750802417784,24534.369234339738,53
2017-02-14,231.6184319219542,24357.99004977312,24589.608481695075,53
2017-02-15,231.6184319219542,24426.74280406913,24658.361235991084,53
2017-02-16,218.00265543874377,24487.93124291715,24705.933898355896,53
2017-02-17,252.15509808807093,24497.46773593618,24749.622834024252,53
2017-02-21,126.52781835266182,24801.207627449276,24927.735445801936,53
2017-02-22,98.12397514428403,24779.743082797784,24877.86705794207,53
2017-02-23,98.12397514428403,24862.606253795813,24960.730228940098,53
2017-02-24,98.12397514428403,24971.247816777206,25069.37179192149,53
2017-02-27,78.8915064814376,24995.69476072085,25074.58626720229,53
2017-02-28,96.96917471990201,24969.072670889585,25066.04184560949,53
2017-03-01,82.08912054970006,25220.90534741788,25302.99446796758,53
2017-03-02,1139.57223025457,24049.765722909426,25189.337953163995,51
2017-03-03,143.1358835330338,25012.271772408683,25155.407655941715,53
2017-03-06,1414.6705072885923,23632.594881858182,25047.265389146774,50
2017-03-07,1414.6705072885923,23557.229849442658,24971.90035673125,50
2017-03-08,1452.1142278311936,23407.073137673076,24859.18736550427,50
2017-03-09,459.27822060274406,24361.621960108496,24820.90018071124,52
2017-03-10,475.319694855487,24451.065347061634,24926.38504191712,52
2017-03-13,475.319694855487,24498.817831731576,24974.137526587063,52
2017-03-14,475.319694855487,24396.525851047816,24871.845545903303,52
2017-03-15,475.319694855487,24668.436572900162,25143.75626775565,52
2017-03-16,475.319694855487,24612.016142048848,25087.335836904334,52
2017-03-17,20.400430905047415,25099.463420298238,25119.863851203285,53
2017-03-20,32.30926596442083,24992.179915272347,25024.489181236768,53
2017-03-21,15.922942423928362,24705.427705440903,24721.35064786483,53
2017-03-22,15.922942423928362,24786.992500507895,24802.915442931822,53
2017-03-23,48.0770079813268,24745.87589573377,24793.952903715097,53
2017-03-24,48.0770079813268,24713.58338690542,24761.660394886745,53
2017-03-27,48.0770079813268,24644.180339763236,24692.257347744562,53
2017-03-28,48.0770079813268,24827.010535668534,24875.08754364986,53
2017-03-29,48.0770079813268,24908.44167034345,24956.518678324777,53
2017-03-30,48.0770079813268,24915.58494585224,24963.661953833565,53
2017-03-31,48.0770079813268,24980.311002498496,25028.388010479823,53
2017-04-03,48.0770079813268,24849.512563343415,24897.58957132474,53
2017-04-04,48.0770079813268,24853.83120787925,24901.908215860578,53
2017-04-05,85.03114831570088,24736.561033987313,24821.592182303015,53
2017-04-06,85.03114831570088,24858.78575886538,24943.81690718108,53
2017-04-07,85.03114831570088,24830.54432380665,24915.575472122353,53
2017-04-10,85.03114831570088,24904.24458530317,24989.275733618873,53
2017-04-11,85.03114831570088,24941.533007014834,25026.564155330536,53
2017-04-12,85.03114831570088,24806.7786853663,24891.809833682,53
2017-04-13,85.03114831570088,24632.489968560163,24717.521116875865,53
2017-04-17,85.03114831570088,24855.765729226678,24940.79687754238,53
2017-04-18,85.03114831570088,24824.080652692443,24909.111801008145,53
2017-04-19,85.03114831570088,24788.159469901482,24873.190618217184,53
2017-04-20,85.03114831570088,24989.036039517872,25074.067187833574,53
2017-04-21,85.03114831570088,24940.84814245317,25025.879290768873,53
2017-04-24,85.03114831570088,25192.525656775033,25277.556805090735,53
2017-04-25,85.03114831570088,25345.385866195476,25430.41701451118,53
2017-04-26,85.03114831570088,25329.599667346516,25414.630815662218,53
2017-04-27,138.159018346109,25207.707698881677,25345.866717227786,53
2017-04-28,145.8734779937626,25114.645217449568,25260.51869544333,53
2017-05-01,264.6424604445992,24943.55602549074,25208.19848593534,53
2017-05-02,264.6424604445992,24926.8885729969,25191.5310334415,53
2017-05-03,401.927619139158,24670.25632658602,25072.183945725177,53
2017-05-04,470.4022813483704,24644.157346160377,25114.55962750875,53
2017-05-05,470.4022813483704,24767.85480094714,25238.257082295513,53
2017-05-08,470.4022813483704,24800.771408798846,25271.173690147218,53
2017-05-09,470.4022813483704,24738.139089941327,25208.5413712897,53
2017-05-10,470.4022813483704,24788.848932966393,25259.251214314765,53
2017-05-11,473.59219589880723,24699.842257925055,25173.434453823862,53
2017-05-12,20.847610749518935,25038.805700388843,25059.65331113836,54
2017-05-15,20.847610749518935,25193.093646508685,25213.941257258204,54
2017-05-16,35.764184399542614,25084.692289205046,25120.45647360459,54
2017-05-17,35.81238319467451,24812.755433418817,24848.567816613493,54
2017-05-18,84.37192617475591,24798.01997716035,24882.39190333511,54
2017-05-19,84.37192617475591,24963.910284374917,25048.282210549674,54
2017-05-22,84.37192617475591,25079.72618163667,25164.098107811427,54
2017-05-23,84.37192617475591,25064.54572472667,25148.91765090143,54
2017-05-24,84.37192617475591,25130.90986546665,25215.281791641406,54
2017-05-25,98.11006190150437,25171.945673248214,25270.05573514972,54
2017-05-26,98.11006190150437,25208.817164614087,25306.927226515592,54
2017-05-30,98.11006190150437,25133.027833515993,25231.137895417498,54
2017-05-31,98.11006190150437,25157.087482182396,25255.1975440839,54
2017-06-01,98.11006190150437,25419.768954683546,25517.87901658505,54
2017-06-02,98.11006190150437,25416.130001198006,25514.24006309951,54
2017-06-05,1196.0822459459778,24213.934237742233,25410.01648368821,52
2017-06-06,201.37538559349622,25119.843979791214,25321.21936538471,54
2017-06-07,213.56398198718654,25108.56496220868,25322.128944195865,54
2017-06-08,268.3513623558117,25077.387241715405,25345.738604071215,54
2017-06-09,287.86457323833554,25195.287207500463,25483.151780738797,54
2017-06-12,287.86457323833554,25299.486922597793,25587.351495836127,54
2017-06-13,287.86457323833554,25445.819548726126,25733.68412196446,54
2017-06-14,301.2361131856153,25386.364193933558,25687.600307119174,54
2017-06-15,301.2361131856153,25372.106107636642,25673.34222082226,54
2017-06-16,301.2361131856153,25364.388505624178,25665.624618809794,54
2017-06-19,301.2361131856153,25493.889835096026,25795.125948281642,54
2017-06-20,301.2361131856153,25283.430499763388,25584.666612949004,54
2017-06-21,322.75609469425126,25132.76940384079,25455.52549853504,54
2017-06-22,322.75609469425126,25139.431318734987,25462.187413429237,54
2017-06-23,328.29237280062426,25182.39008638959,25510.682459190215,54
2017-06-26,328.29237280062426,25256.912238374265,25585.20461117489,54
2017-06-27,328.29237280062426,25064.63911656449,25392.931489365114,54
2017-06-28,328.29237280062426,25263.4829220085,25591.775294809126,54
2017-06-29,328.29237280062426,25068.514310703315,25396.80668350394,54
2017-06-30,366.4742311027733,25103.18940557816,25469.663636680933,54
2017-07-03,366.4742311027733,25223.72937007169,25590.203601174464,54
2017-07-05,369.08193499685194,25142.258335067472,25511.340270064324,54
2017-07-06,2413.3327658030607,22805.5373025401,25218.87006834316,50
2017-07-07,385.0971396352813,24967.848187461957,25352.945327097237,54
2017-07-10,385.0971396352813,24945.254223441698,25330.351363076978,54
2017-07-11,385.0971396352813,24919.16557316871,25304.26271280399,54
2017-07-12,429.1064191555486,25064.99436918633,25494.10078834188,54
2017-07-13,429.1064191555486,25137.47303549707,25566.57945465262,54
2017-07-14,429.1064191555486,25274.87044322332,25703.97686237887,54
2017-07-17,429.1064191555486,25299.123547777148,25728.229966932697,54
2017-07-18,429.1064191555486,25245.308326639744,25674.414745795293,54
2017-07-19,429.1064191555486,25410.09062777367,25839.197046929217,54
2017-07-20,429.1064191555486,25371.00975089024,25800.11617004579,54
2017-07-21,514.9116011199707,25336.23959405815,25851.151195178118,54
2017-07-24,445.94135907103146,25343.256593270136,25789.19795234117,54
2017-07-25,445.94135907103146,25552.02698563031,25997.96834470134,54
2017-07-26,445.94135907103146,25500.12957180446,25946.070930875492,54
2017-07-27,454.663749853363,25512.476313918465,25967.14006377183,54
2017-07-28,478.84566750953206,25512.533941547492,25991.379609057025,54
2017-07-31,18.751124703315327,26031.299862120835,26050.05098682415,55
2017-08-01,18.751124703315327,26059.34293698402,26078.094061687334,55
2017-08-02,18.751124703315327,26030.02948005976,26048.780604763073,55
2017-08-03,18.751124703315327,25955.527473209648,25974.278597912962,55
2017-08-04,491.55190689021356,25527.9935008489,26019.545407739115,54
2017-08-07,491.55190689021356,25515.00631343158,26006.558220321793,54
2017-08-08,515.0201063321791,25417.676115106846,25932.696221439026,54
2017-08-09,500.19754360833747,25394.04620672234,25894.24375033068,54
2017-08-10,1607.330075419492,23985.477977644623,25592.808053064116,52
2017-08-11,72.59571136631217,25506.31035618668,25578.906067552995,55
2017-08-14,72.59571136631217,25750.49716454776,25823.092875914073,55
2017-08-15,72.59571136631217,25672.319240409368,25744.91495177568,55
2017-08-16,72.59571136631217,25778.614711592647,25851.21042295896,55
2017-08-17,72.59571136631217,25383.728615268345,25456.324326634658,55
2017-08-18,505.7196402482127,24951.26378479514,25456.983425043352,54
2017-08-21,505.7196402482127,25010.651378434908,25516.37101868312,54
2017-08-22,505.7196402482127,25257.54915075212,25763.26879100033,54
2017-08-23,505.7196402482127,25258.140895399378,25763.86053564759,54
2017-08-24,446.15210575395076,25242.12460293505,25688.276708689,54
2017-08-25,446.15210575395076,25363.670626575764,25809.822732329714,54
2017-08-28,446.15210575395076,25294.136663096615,25740.288768850565,54
2017-08-29,446.15210575395076,25225.136735421005,25671.288841174955,54
2017-08-30,472.3559390589345,25316.315128430975,25788.67106748991,54
2017-08-31,472.3559390589345,25371.692898819012,25844.04883787795,54
2017-09-01,15.419526079235084,25927.470957350273,25942.89048342951,55
2017-09-05,25.051163720968475,25731.335086063682,25756.38624978465,55
2017-09-06,25.051163720968475,25861.923180844205,25886.974344565173,55
2017-09-07,25.051163720968475,25800.21492650383,25825.2660902248,55
2017-09-08,81.77813968532587,25754.654946462393,25836.433086147717,55
2017-09-11,78.58330158207377,26032.58293227509,26111.166233857166,55
2017-09-12,18.96535554165837,26189.36677137286,26208.33212691452,55
2017-09-13,18.96535554165837,26228.821721263183,26247.78707680484,55
2017-09-14,454.6440139518747,25787.502205890152,26242.146219842027,54
2017-09-15,454.6440139518747,25892.304765563957,26346.94877951583,54
2017-09-18,454.6440139518747,26033.858439433483,26488.502453385358,54
2017-09-19,300.8397259782789,26144.114267533627,26444.953993511906,54
2017-09-20,328.634520442371,26103.96179821988,26432.59631866225,54
2017-09-21,328.634520442371,26113.76819850065,26442.40271894302,54
2017-09-22,328.634520442371,26146.498886006964,26475.133406449335,54
2017-09-25,328.634520442371,26227.75108841789,26556.38560886026,54
2017-09-26,328.634520442371,26230.06885627243,26558.703376714802,54
2017-09-27,356.2670051021561,26343.71665917694,26699.983664279094,54
2017-09-28,356.2670051021561,26346.315128995688,26702.582134097844,54
2017-09-29,392.5783879562508,26390.883620304772,26783.462008261024,54
2017-10-02,392.5783879562508,26493.487081907846,26886.065469864097,54
2017-10-03,428.0364902309477,26465.376773529657,26893.413263760605,54
2017-10-04,247.55343767820727,26691.862486360194,26939.415924038403,54
2017-10-05,247.55343767820727,26851.973235389934,27099.526673068143,54
2017-10-06,821.6592626110123,26279.41901906583,27101.07828167684,53
2017-10-09,281.44351649742214,26729.343789182087,27010.78730567951,54
2017-10-10,292.3059670317472,26807.167864326064,27099.473831357813,54
2017-10-11,333.243630656327,26737.631135803917,27070.874766460245,54
2017-10-12,333.243630656327,26792.66805504511,27125.911685701438,54
2017-10-13,333.243630656327,26864.50056340522,27197.74419406155,54
2017-10-16,333.243630656327,26919.39159922741,27252.635229883737,54
2017-10-17,323.37219109930504,26864.11976887799,27187.491959977295,54
2017-10-18,319.2608098546151,26903.86299332931,27223.123803183924,54
2017-10-19,319.2608098546151,26922.700858294866,27241.96166814948,54
2017-10-20,273.177659522985,27065.51967004418,27338.697329567167,54
2017-10-23,273.177659522985,26971.106072923074,27244.28373244606,54
2017-10-24,315.9760220263345,26957.6620486493,27273.638070675635,54
2017-10-25,326.08672580830387,26829.216589313248,27155.303315121553,54
2017-10-26,326.08672580830387,26942.351511475026,27268.43823728333,54
2017-10-27,326.08672580830387,26919.778880615333,27245.86560642364,54
2017-10-30,334.23270047250946,26745.219676154342,27079.45237662685,54
2017-10-31,334.23270047250946,26841.7910960649,27176.023796537407,54
2017-11-01,338.91097148118547,26902.36802664721,27241.278998128397,54
2017-11-02,338.91097148118547,26931.461891531097,27270.372863012282,54
2017-11-03,338.91097148118547,26916.635921917063,27255.54689339825,54
2017-11-06,338.91097148118547,26927.789582010177,27266.700553491362,54
2017-11-07,338.91097148118547,26954.530631732207,27293.441603213392,54
2017-11-08,338.91097148118547,27070.483994348127,27409.394965829313,54
2017-11-09,375.6541458840477,27004.443376178264,27380.09752206231,54
2017-11-10,375.6541458840477,27008.104168674156,27383.758314558203,54
2017-11-13,375.6541458840477,27007.26178569077,27382.91593157482,54
2017-11-14,335.5356427317424,27023.03291657545,27358.56855930719,54
2017-11-15,1438.0289359181884,25725.28562221055,27163.31455812874,52
2017-11-16,344.79477044176974,26986.059366468693,27330.854136910464,54
2017-11-17,374.4530657158708,26996.117088582487,27370.57015429836,54
2017-11-20,374.4530657158708,26952.83147725478,27327.28454297065,54
2017-11-21,374.4530657158708,27072.98480184241,27447.43786755828,54
2017-11-22,438.33069792402057,27045.705985724257,27484.03668364828,54
2017-11-24,438.33069792402057,27063.09435159449,27501.42504951851,54
2017-11-27,516.712478867452,26931.85638624727,27448.56886511472,54
2017-11-28,516.712478867452,27211.071856365324,27727.784335232776,54
2017-11-29,18.02289856891184,27779.505251493218,27797.528150062128,55
2017-11-30,18.02289856891184,28022.603774647767,28040.626673216677,55
2017-12-01,98.15187461137293,27985.92980231673,28084.0816769281,55
2017-12-04,98.15187461137293,28194.80504718901,28292.95692180038,55
2017-12-05,125.64221452317224,27936.80785283114,28062.450067354315,55
2017-12-06,125.64221452317224,27851.21668780122,27976.858902324395,55
2017-12-07,6.135909244498862,28014.398614828213,28020.53452407271,55
2017-12-08,6.135909244498862,28233.290323722227,28239.426232966725,55
2017-12-11,6.135909244498862,28287.549408705432,28293.68531794993,55
2017-12-12,472.6287274441239,27938.93547628102,28411.564203725145,54
2017-12-13,483.1098927559957,27884.485219698563,28367.595112454557,54
2017-12-14,544.5348605819212,27668.146480951713,28212.681341533633,54
2017-12-15,544.5348605819212,27923.578126544944,28468.112987126864,54
2017-12-18,553.8795974313583,28085.76517279304,28639.644770224397,54
2017-12-19,553.8795974313583,28026.077912141714,28579.957509573072,54
2017-12-20,25.78824135792979,28529.72063351907,28555.508874877,55
2017-12-21,4.764359842400381,28556.092082623163,28560.856442465563,55
2017-12-22,89.46853183064104,28480.348050991062,28569.816582821702,55
2017-12-26,89.46853183064104,28484.819084443858,28574.287616274498,55
2017-12-27,166.15202344098986,28440.86976688591,28607.0217903269,55
2017-12-28,198.9983208542825,28441.190030816244,28640.188351670527,55
2017-12-29,198.9983208542825,28317.62890807683,28516.627228931113,55
